9455478, "31"
9455489, "0000099"
9455489, "31"
9455507, "0000099"
9455507, "31"
9455522, "0000099"
9455522, "31"
9455526, "0000099"
9455526, "12"
9455529, "0000099"
9455529, "11"
9455542, "0000099"
9455542, "42"
9455559, "0000099"
9455559, "99"
9455561, "0000099"
9455561, "13"
9455563, "0000099"
9455563, "42"
9455564, "0000099"
9455564, "99"
9455566, "0000099"
9455566, "58"
9455567, "0000099"
9455567, "12"
9455570, "0000099"
9455570, "99"
9455577, "0000099"
9455577, "21"
9455578, "0000099"
9455578, "21"
9455585, "0000099"
9455585, "13"
9455587, "0000099"
9455587, "71"
9455588, "0000099"
9455588, "31"
9455599, "0000099"
9455599, "99"
9455601, "0000099"
9455601, "61"
9455606, "0000099"
9455606, "21"
9455613, "0000099"
9455613, "13"
9455614, "0000099"
9455614, "31"
9455616, "0000099"
9455616, "61"
9455618, "0000099"
9455618, "21"
9455621, "0000099"
9455621, "11"
9455632, "0000099"
9455632, "89"
9455635, "0000099"
9455635, "31"
9455636, "0000099"
9455636, "21"
9455638, "0000099"
9455638, "21"
9455646, "0000099"
9455646, "12"
9455656, "0000099"
9455656, "13"
9455660, "0000099"
9455660, "31"
9455665, "0000099"
9455665, "99"
9455672, "0000099"
9455672, "21"
9455681, "0000099"
9455681, "12"
9455682, "0000099"
9455682, "99"
9455688, "0000099"
9455688, "99"
9455693, "0000099"
9455693, "12"
9455695, "0000099"
9455695, "12"
9455699, "0000099"
9455699, "89"
9455705, "0000099"
9455705, "59"
9455714, "0000099"
9455714, "99"
9455718, "0000099"
9455718, "12"
9455719, "0000099"
9455719, "99"
9455725, "0000099"
9455725, "61"
9455726, "0000099"
9455726, "99"
9455732, "0000099"
9455732, "13"
9455736, "0000099"
9455736, "31"
9455740, "0000099"
9455740, "13"
9455747, "0000099"
9455747, "12"
9455748, "0000099"
9455748, "59"
9455758, "0000099"
9455758, "42"
9455761, "0000099"
9455761, "59"
9455764, "0000099"
9455764, "59"
9455822, "0000099"
9455822, "12"
9455826, "0000099"
9455826, "12"
9455830, "0000099"
9455830, "12"
9455918, "0000099"
9455918, "12"
9455920, "0000099"
9455920, "12"
9455924, "0000099"
9455924, "12"
9455928, "0000099"
9455928, "12"
9455954, "0000099"
9455954, "21"
9455960, "0000099"
9455960, "21"
9455965, "0000099"
9455965, "21"
9455970, "0000099"
9455970, "21"
9455972, "0000099"
9455972, "99"
9455973, "0000099"
9455973, "21"
9455980, "0000099"
9455980, "21"
9455985, "0000099"
9455985, "21"
9455996, "0000099"
9455996, "21"
9455998, "0000099"
9455998, "21"
9456000, "0000099"
9456000, "99"
9456023, "0000099"
9456023, "21"
9456040, "0000099"
9456040, "21"
9456043, "0000099"
9456043, "21"
9456067, "0000099"
9456067, "21"
9456095, "0000099"
9456095, "21"
9456125, "0000099"
9456125, "21"
9456127, "0000099"
9456127, "21"
9457003, "0308000"
9457003, "56"
9457013, "0308000"
9457013, "53"
9457014, "0308000"
9457014, "53"
9457028, "0118000"
9457028, "0306000"
9457028, "0308000"
9457028, "53"
9457028, "54"
9457028, "56"
9457039, "0308000"
9457039, "53"
9457049, "0106000"
9457049, "12"
9457083, "0308000"
9457083, "53"
9457097, "0308000"
9457097, "56"
9457108, "0308000"
9457108, "53"
9457108, "56"
9457111, "0308000"
9457111, "53"
9457126, "0306000"
9457126, "55"
9457133, "0306000"
9457133, "55"
9457148, "0206000"
9457148, "55"
9457154, "0206000"
9457154, "55"
9457156, "0308000"
9457156, "56"
9457156, "57"
9457168, "0308000"
9457168, "31"
9457168, "59"
9457179, "0308000"
9457179, "59"
9457189, "0107000"
9457189, "59"
9457205, "0106000"
9457205, "57"
9457206, "0308000"
9457206, "57"
9457212, "0203000"
9457212, "59"
9457217, "0308000"
9457217, "53"
9457236, "0203000"
9457236, "59"
9457245, "0308000"
9457245, "53"
9457246, "0313040"
9457246, "0316000"
9457246, "49"
9457246, "59"
9457259, "0308000"
9457259, "53"
9457260, "0313040"
9457260, "0316000"
9457260, "49"
9457260, "59"
9457268, "0106000"
9457268, "54"
9457288, "0304000"
9457288, "0304010"
9457288, "54"
9457305, "0109000"
9457305, "54"
9457328, "0109000"
9457328, "54"
9457336, "0308000"
9457336, "59"
9457340, "0000099"
9457340, "12"
9457344, "0000099"
9457344, "12"
9457359, "0203000"
9457359, "12"
9457365, "0000099"
9457365, "12"
9457368, "0000099"
9457368, "12"
9457369, "0000099"
9457369, "12"
9457372, "0000099"
9457372, "12"
9457374, "0106000"
9457374, "12"
9457376, "0000099"
9457376, "13"
9457382, "0106000"
9457382, "12"
9457382, "19"
9457387, "0206000"
9457387, "55"
9457388, "0206000"
9457388, "55"
9457392, "0206000"
9457392, "0510403"
9457392, "31"
9457392, "55"
9457395, "0000099"
9457395, "31"
9457396, "0206000"
9457396, "0510403"
9457396, "31"
9457396, "55"
9457397, "0206000"
9457397, "55"
9457402, "0206000"
9457402, "0510403"
9457402, "31"
9457402, "55"
9457412, "0206000"
9457412, "0510403"
9457412, "31"
9457412, "55"
9457436, "0510204"
9457436, "31"
9457438, "0206000"
9457438, "55"
9457445, "0000099"
9457445, "11"
9457446, "0000099"
9457446, "11"
9457455, "0000099"
9457455, "11"
9457456, "0000099"
9457456, "11"
9457457, "0000099"
9457457, "11"
9457458, "0000099"
9457458, "11"
9457460, "0000099"
9457460, "11"
9457473, "0000099"
9457473, "31"
9457481, "0206000"
9457481, "55"
9457485, "0112000"
9457485, "55"
9457486, "0206000"
9457486, "55"
9457509, "0206000"
9457509, "31"
9457509, "55"
9457518, "0206000"
9457518, "31"
9457518, "55"
9457519, "0000099"
9457519, "31"
9457523, "0104000"
9457523, "99"
9457530, "0000099"
9457530, "99"
9457534, "0000099"
9457534, "99"
9457549, "0304000"
9457549, "0304010"
9457549, "54"
9457573, "0106000"
9457573, "0308000"
9457573, "56"
9457573, "57"
9457596, "0308000"
9457596, "56"
9457603, "0106000"
9457603, "0306000"
9457603, "56"
9457603, "57"
9457604, "0109000"
9457604, "54"
9457609, "0104000"
9457609, "99"
9457613, "0104000"
9457613, "99"
9457618, "0104000"
9457618, "99"
9457621, "0104000"
9457621, "99"
9457624, "0104000"
9457624, "99"
9457628, "0104000"
9457628, "99"
9457634, "0104000"
9457634, "99"
9457637, "0104000"
9457637, "99"
9457645, "0104000"
9457645, "99"
9457668, "0202000"
9457668, "12"
9457672, "0000099"
9457672, "12"
9457680, "0313010"
9457680, "12"
9457693, "0000099"
9457693, "12"
9457697, "0106000"
9457697, "16"
9457700, "0000099"
9457700, "12"
9457703, "0203000"
9457703, "12"
9457709, "0106000"
9457709, "12"
9457712, "0106000"
9457712, "12"
9457714, "0000099"
9457714, "12"
9457735, "0203000"
9457735, "55"
9457750, "0308000"
9457750, "56"
9457758, "0206000"
9457758, "55"
9457766, "0000099"
9457766, "31"
9457767, "0000099"
9457767, "31"
9457768, "0000099"
9457768, "31"
9457770, "0000099"
9457770, "31"
9457779, "0000099"
9457779, "31"
9457782, "0000099"
9457782, "31"
9457784, "0000099"
9457784, "31"
9457791, "0000099"
9457791, "31"
9457799, "0000099"
9457799, "31"
9457800, "0000099"
9457800, "31"
9457802, "0000099"
9457802, "31"
9457806, "0000099"
9457806, "31"
9457809, "0000099"
9457809, "31"
9457811, "0000099"
9457811, "31"
9457812, "0000099"
9457812, "31"
9457813, "0000099"
9457813, "31"
9457816, "0000099"
9457816, "21"
9457821, "0000099"
9457821, "21"
9457824, "0000099"
9457824, "21"
9457826, "0000099"
9457826, "21"
9457828, "0000099"
9457828, "21"
9457859, "0000099"
9457859, "21"
9457883, "0000099"
9457883, "13"
9457892, "0000099"
9457892, "13"
9457897, "0000099"
9457897, "13"
9457903, "0000099"
9457903, "13"
9457905, "0000099"
9457905, "13"
9457906, "0000099"
9457906, "13"
9457907, "0000099"
9457907, "13"
9457908, "0000099"
9457908, "13"
9457909, "0000099"
9457909, "13"
9457911, "0000099"
9457911, "13"
9457914, "0000099"
9457914, "13"
9457916, "0000099"
9457916, "13"
9457921, "0106000"
9457921, "16"
9457922, "0106000"
9457922, "14"
9457923, "0106000"
9457923, "16"
9457926, "0106000"
9457926, "15"
9457928, "0106000"
9457928, "17"
9457950, "0106000"
9457950, "16"
9457955, "0106000"
9457955, "14"
9457957, "0106000"
9457957, "15"
9457958, "0106000"
9457958, "14"
9457960, "0106000"
9457960, "12"
9457963, "0106000"
9457963, "15"
9457964, "0106000"
9457964, "15"
9457967, "0308000"
9457967, "59"
9457970, "0000099"
9457970, "12"
9457978, "0109000"
9457978, "54"
9457981, "0308000"
9457981, "56"
9457997, "0106000"
9457997, "16"
9458000, "0106000"
9458000, "15"
9458001, "0106000"
9458001, "14"
9458004, "0106000"
9458004, "14"
9458005, "0106000"
9458005, "15"
9458008, "0106000"
9458008, "14"
9458015, "0106000"
9458015, "14"
9458017, "0106000"
9458017, "16"
9458018, "0106000"
9458018, "15"
9458023, "0106000"
9458023, "17"
9458025, "0106000"
9458025, "12"
9458045, "0106000"
9458045, "14"
9458046, "0106000"
9458046, "15"
9458047, "0106000"
9458047, "16"
9458053, "0106000"
9458053, "16"
9458055, "0106000"
9458055, "16"
9458059, "0106000"
9458059, "14"
9458060, "0106000"
9458060, "13"
9458061, "0106000"
9458061, "15"
9458064, "0000099"
9458064, "31"
9458067, "0000099"
9458067, "61"
9458081, "0106000"
9458081, "15"
9458100, "0000099"
9458100, "61"
9458101, "0000099"
9458101, "61"
9458102, "0000099"
9458102, "61"
9458111, "0000099"
9458111, "81"
9458114, "0000099"
9458114, "61"
9458122, "0000099"
9458122, "61"
9458164, "0203000"
9458164, "61"
9458176, "0000099"
9458176, "61"
9458178, "0510301"
9458178, "61"
9458185, "0510301"
9458185, "61"
9458197, "0000099"
9458197, "61"
9458201, "0510301"
9458201, "61"
9458207, "0510301"
9458207, "61"
9458210, "0000099"
9458210, "61"
9458237, "0000099"
9458237, "64"
9458247, "0000099"
9458247, "64"
9458319, "0000099"
9458319, "84"
9458329, "0000099"
9458329, "86"
9458339, "0000099"
9458339, "72"
9458349, "0204000"
9458349, "44"
9458350, "0204000"
9458350, "43"
9458356, "0204000"
9458356, "44"
9458367, "0204000"
9458367, "42"
9458368, "0000099"
9458368, "42"
9458373, "0000099"
9458373, "42"
9458376, "0000099"
9458376, "42"
9458405, "0000099"
9458405, "42"
9458418, "0000099"
9458418, "42"
9458424, "0000099"
9458424, "41"
9458427, "0000099"
9458427, "41"
9460011, "0308000"
9460011, "59"
9460015, "0000099"
9460015, "99"
9460027, "0000099"
9460027, "31"
9460038, "0000099"
9460038, "61"
9460043, "0206000"
9460043, "55"
9460046, "0302000"
9460046, "41"
9460057, "0000099"
9460057, "14"
9460058, "0106000"
9460058, "18"
9460060, "0000099"
9460060, "14"
9460066, "0203000"
9460066, "59"
9460067, "0106000"
9460067, "0308000"
9460067, "55"
9460072, "0302000"
9460072, "12"
9460073, "0204000"
9460073, "49"
9460076, "0203000"
9460076, "61"
9460081, "0205000"
9460081, "0206000"
9460081, "55"
9460082, "0203000"
9460082, "61"
9460087, "0308000"
9460087, "53"
9460093, "0106000"
9460093, "18"
9460096, "0106000"
9460096, "18"
9460097, "0308000"
9460097, "53"
9460105, "0308000"
9460105, "59"
9460114, "0306000"
9460114, "0308000"
9460114, "55"
9460117, "0106000"
9460117, "18"
9460129, "0308000"
9460129, "53"
9460131, "0313000"
9460131, "12"
9460150, "0000099"
9460150, "31"
9460152, "0000099"
9460152, "86"
9460161, "0000099"
9460161, "42"
9460162, "0313040"
9460162, "0316000"
9460162, "49"
9460162, "59"
9460172, "0106000"
9460172, "18"
9460176, "0106000"
9460176, "18"
9460179, "0203000"
9460179, "59"
9460194, "0313000"
9460194, "12"
9460204, "0000099"
9460204, "31"
9460214, "0118000"
9460214, "0306000"
9460214, "0308000"
9460214, "53"
9460214, "56"
9460227, "0308000"
9460227, "59"
9460228, "0206000"
9460228, "55"
9460231, "0203000"
9460231, "59"
9460234, "0203000"
9460234, "61"
9460239, "0106000"
9460239, "18"
9460247, "0205000"
9460247, "41"
9460263, "0000099"
9460263, "21"
9460264, "0206000"
9460264, "55"
9460273, "0308000"
9460273, "55"
9460276, "0000099"
9460276, "31"
9460277, "0306000"
9460277, "55"
9460280, "0206000"
9460280, "31"
9460280, "55"
9460292, "0306000"
9460292, "55"
9460294, "0106000"
9460294, "12"
9460321, "0313040"
9460321, "0316000"
9460321, "49"
9460321, "59"
9460325, "0000099"
9460325, "61"
9460336, "0106000"
9460336, "18"
9460343, "0317000"
9460343, "54"
9460346, "0203000"
9460346, "61"
9460347, "0000099"
9460347, "99"
9460349, "0000099"
9460349, "99"
9460368, "0308000"
9460368, "59"
9460372, "0000099"
9460372, "21"
9460373, "0000099"
9460373, "14"
9460383, "0308000"
9460383, "53"
9460396, "0203000"
9460396, "12"
9460423, "0308000"
9460423, "55"
9460424, "0203000"
9460424, "61"
9460431, "0203000"
9460431, "61"
9460432, "0308000"
9460432, "53"
9460445, "0000099"
9460445, "49"
9460450, "0308000"
9460450, "42"
9460452, "0108000"
9460452, "55"
9460455, "0206000"
9460455, "55"
9460468, "0106000"
9460468, "18"
9460472, "0206000"
9460472, "55"
9460479, "0313040"
9460479, "0316000"
9460479, "49"
9460479, "59"
9460480, "0313040"
9460480, "0316000"
9460480, "49"
9460480, "59"
9460481, "0313040"
9460481, "0316000"
9460481, "49"
9460481, "59"
9460482, "0207000"
9460482, "0306000"
9460482, "53"
9460488, "0118000"
9460488, "0306000"
9460488, "56"
9460507, "0313040"
9460507, "0316000"
9460507, "49"
9460507, "59"
9460511, "0106000"
9460511, "18"
9460515, "0106000"
9460515, "18"
9460521, "0308000"
9460521, "56"
9460523, "0308000"
9460523, "56"
9460528, "0106000"
9460528, "18"
9460533, "0106000"
9460533, "18"
9460537, "0207000"
9460537, "0306000"
9460537, "53"
9460537, "58"
9460545, "0106000"
9460545, "18"
9460551, "0106000"
9460551, "18"
9460573, "0000099"
9460573, "13"
9460580, "0203000"
9460580, "61"
9460589, "0308000"
9460589, "53"
9460595, "0308000"
9460595, "53"
9460602, "0106000"
9460602, "18"
9460604, "0308000"
9460604, "59"
9460608, "0308000"
9460608, "0522100"
9460608, "56"
9460612, "0106000"
9460612, "18"
9460615, "0206000"
9460615, "31"
9460615, "55"
9460624, "0106000"
9460624, "0203000"
9460624, "55"
9460627, "0000099"
9460627, "12"
9460641, "0000099"
9460641, "14"
9460642, "0109000"
9460642, "59"
9460644, "0000099"
9460644, "21"
9460646, "0205000"
9460646, "41"
9460654, "0000099"
9460654, "21"
9460657, "0106000"
9460657, "18"
9460658, "0104000"
9460658, "99"
9460668, "0308000"
9460668, "53"
9460681, "0106000"
9460681, "0206000"
9460681, "0308000"
9460681, "55"
9460689, "0308000"
9460689, "53"
9460694, "0306000"
9460694, "55"
9460696, "0000099"
9460696, "99"
9460705, "0317000"
9460705, "54"
9460720, "0206000"
9460720, "55"
9460723, "0308000"
9460723, "59"
9460729, "0000099"
9460729, "14"
9460732, "0204000"
9460732, "49"
9460757, "0109000"
9460757, "54"
9460762, "0000099"
9460762, "31"
9460769, "0000099"
9460769, "31"
9460773, "0000099"
9460773, "13"
9460775, "0106000"
9460775, "18"
9460782, "0000099"
9460782, "14"
9460802, "0308000"
9460802, "56"
9460805, "0104000"
9460805, "99"
9460825, "0000099"
9460825, "59"
9460839, "0510602"
9460839, "61"
9460852, "0308000"
9460852, "56"
9460861, "0306000"
9460861, "53"
9460863, "0308000"
9460863, "55"
9460876, "0106000"
9460876, "18"
9460878, "0308000"
9460878, "99"
9460881, "0308000"
9460881, "0522100"
9460881, "56"
9460894, "0106000"
9460894, "57"
9460919, "0206000"
9460919, "55"
9460921, "0203000"
9460921, "12"
9460925, "0203000"
9460925, "59"
9460927, "0206000"
9460927, "31"
9460927, "55"
9460929, "0206000"
9460929, "55"
9460932, "0313000"
9460932, "88"
9460944, "0204000"
9460944, "49"
9460965, "0106000"
9460965, "57"
9460966, "0106000"
9460966, "57"
9460967, "0106000"
9460967, "18"
9460986, "0308000"
9460986, "59"
9460987, "0000099"
9460987, "41"
9461019, "0106000"
9461019, "12"
9461029, "0106000"
9461029, "18"
9461031, "0308000"
9461031, "56"
9461046, "0308000"
9461046, "42"
9461047, "0000099"
9461047, "14"
9461053, "0106000"
9461053, "12"
9461058, "0200000"
9461058, "61"
9461060, "0104000"
9461060, "0206000"
9461060, "0522100"
9461060, "55"
9461065, "0313000"
9461065, "12"
9461087, "0000099"
9461087, "99"
9461091, "0106000"
9461091, "18"
9461099, "0106000"
9461099, "18"
9461102, "0000099"
9461102, "81"
9461103, "0207000"
9461103, "0306000"
9461103, "53"
9461111, "0000099"
9461111, "61"
9461112, "0313000"
9461112, "12"
9461119, "0106000"
9461119, "18"
9461122, "0206000"
9461122, "0308000"
9461122, "55"
9461125, "0308000"
9461125, "56"
9461133, "0304020"
9461133, "54"
9461137, "0308000"
9461137, "53"
9461142, "0106000"
9461142, "18"
9461147, "0308000"
9461147, "55"
9461152, "0000099"
9461152, "84"
9461156, "0308000"
9461156, "56"
9461160, "0311000"
9461160, "99"
9461166, "0106000"
9461166, "18"
9461168, "0000099"
9461168, "13"
9461179, "0311000"
9461179, "99"
9461195, "0106000"
9461195, "18"
9461197, "0000099"
9461197, "89"
9461199, "0308000"
9461199, "55"
9461206, "0106000"
9461206, "18"
9461215, "0106000"
9461215, "18"
9461224, "0106000"
9461224, "12"
9461227, "0308000"
9461227, "55"
9461231, "0313040"
9461231, "0316000"
9461231, "49"
9461231, "59"
9461234, "0313040"
9461234, "0316000"
9461234, "49"
9461234, "59"
9461235, "0311000"
9461235, "99"
9461236, "0104000"
9461236, "99"
9461243, "0000099"
9461243, "99"
9461244, "0308000"
9461244, "55"
9461256, "0302000"
9461256, "41"
9461284, "0000099"
9461284, "89"
9461287, "0313040"
9461287, "0316000"
9461287, "49"
9461287, "59"
9461293, "0308000"
9461293, "42"
9461299, "0104000"
9461299, "99"
9461303, "0106000"
9461303, "18"
9461305, "0000099"
9461305, "21"
9461306, "0308000"
9461306, "53"
9461313, "0106000"
9461313, "0308000"
9461313, "56"
9461313, "57"
9461320, "0000099"
9461320, "13"
9461343, "0203000"
9461343, "59"
9461346, "0000099"
9461346, "13"
9461350, "0313040"
9461350, "0316000"
9461350, "49"
9461350, "59"
9461351, "0000099"
9461351, "99"
9461364, "0308000"
9461364, "53"
9461364, "56"
9461370, "0000099"
9461370, "21"
9461386, "0106000"
9461386, "18"
9461389, "0000099"
9461389, "14"
9461400, "0308000"
9461400, "55"
9461414, "0510302"
9461414, "56"
9461421, "0104000"
9461421, "99"
9461435, "0205000"
9461435, "41"
9461439, "0000099"
9461439, "61"
9461450, "0510701"
9461450, "53"
9461452, "0000099"
9461452, "31"
9461460, "0308000"
9461460, "57"
9461464, "0000099"
9461464, "21"
9461465, "0203000"
9461465, "61"
9461466, "0203000"
9461466, "59"
9461472, "0206000"
9461472, "31"
9461472, "55"
9461476, "0000099"
9461476, "13"
9461485, "0313040"
9461485, "0316000"
9461485, "49"
9461485, "59"
9461490, "0308000"
9461490, "53"
9461493, "0000099"
9461493, "86"
9461494, "0206000"
9461494, "55"
9461499, "0110000"
9461499, "0510604"
9461499, "54"
9461500, "0000099"
9461500, "21"
9461513, "0000099"
9461513, "89"
9461520, "0106000"
9461520, "18"
9461528, "0308000"
9461528, "55"
9461530, "0106000"
9461530, "18"
9461539, "0000099"
9461539, "31"
9461541, "0206000"
9461541, "55"
9461548, "0206000"
9461548, "55"
9461550, "0000099"
9461550, "31"
9461554, "0313040"
9461554, "0316000"
9461554, "49"
9461554, "59"
9461560, "0302000"
9461560, "41"
9461575, "0000099"
9461575, "13"
9461585, "0308000"
9461585, "53"
9461585, "56"
9461588, "0313040"
9461588, "0316000"
9461588, "49"
9461588, "59"
9461595, "0106000"
9461595, "57"
9461596, "0308000"
9461596, "59"
9461609, "0106000"
9461609, "57"
9461613, "0106000"
9461613, "18"
9461618, "0106000"
9461618, "0206000"
9461618, "0308000"
9461618, "55"
9461625, "0308000"
9461625, "55"
9461628, "0308000"
9461628, "53"
9461630, "0313040"
9461630, "0316000"
9461630, "49"
9461630, "59"
9461636, "0203000"
9461636, "61"
9461637, "0512202"
9461637, "56"
9461645, "0106000"
9461645, "18"
9461650, "0308000"
9461650, "56"
9461662, "0106000"
9461662, "0308000"
9461662, "56"
9461662, "57"
9461664, "0104000"
9461664, "99"
9461668, "0206000"
9461668, "55"
9461670, "0206000"
9461670, "55"
9461681, "0000099"
9461681, "21"
9461684, "0000099"
9461684, "31"
9461685, "0206000"
9461685, "31"
9461685, "55"
9461693, "0308000"
9461693, "59"
9461694, "0308000"
9461694, "55"
9461701, "0106000"
9461701, "57"
9461708, "0106000"
9461708, "18"
9461713, "0308000"
9461713, "42"
9461718, "0000099"
9461718, "31"
9461730, "0000099"
9461730, "13"
9461736, "0000099"
9461736, "31"
9461748, "0308000"
9461748, "57"
9461753, "0000099"
9461753, "61"
9461754, "0000099"
9461754, "42"
9461757, "0106000"
9461757, "57"
9461758, "0206000"
9461758, "55"
9461759, "0206000"
9461759, "55"
9461760, "0106000"
9461760, "18"
9461773, "0206000"
9461773, "31"
9461773, "55"
9461791, "0206000"
9461791, "55"
9461794, "0201000"
9461794, "0208000"
9461794, "61"
9461798, "0106000"
9461798, "18"
9461802, "0106000"
9461802, "18"
9461804, "0308000"
9461804, "55"
9461823, "0313000"
9461823, "12"
9461831, "0106000"
9461831, "18"
9461848, "0000099"
9461848, "13"
9461857, "0205000"
9461857, "41"
9461859, "0203000"
9461859, "0205000"
9461859, "55"
9461868, "0000099"
9461868, "31"
9461869, "0313000"
9461869, "12"
9461878, "0313040"
9461878, "0316000"
9461878, "49"
9461878, "59"
9461885, "0000099"
9461885, "99"
9461888, "0000099"
9461888, "72"
9461909, "0000099"
9461909, "21"
9461912, "0000099"
9461912, "31"
9461915, "0308000"
9461915, "53"
9461918, "0000099"
9461918, "56"
9461922, "0106000"
9461922, "57"
9461926, "0000099"
9461926, "98"
9461928, "0000099"
9461928, "31"
9461932, "0308000"
9461932, "53"
9461932, "56"
9461938, "0206000"
9461938, "55"
9461939, "0206000"
9461939, "55"
9461949, "0000099"
9461949, "31"
9461950, "0308000"
9461950, "53"
9461960, "0308000"
9461960, "56"
9461966, "0106000"
9461966, "57"
9461971, "0308000"
9461971, "99"
9462006, "0206000"
9462006, "55"
9496351, "0203000"
9500003, "0000099"
9500003, "99"
9500006, "0308000"
9500006, "56"
9500007, "0510601"
9500007, "55"
9500009, "0106000"
9500009, "0308000"
9500009, "56"
9500009, "57"
9500010, "0000099"
9500010, "21"
9500011, "0206000"
9500011, "55"
9500016, "0000099"
9500016, "21"
9500018, "0313000"
9500018, "43"
9500019, "0308000"
9500019, "57"
9500020, "0308000"
9500020, "31"
9500020, "59"
9500021, "0000099"
9500021, "42"
9500023, "0206000"
9500023, "55"
9500026, "0000099"
9500026, "42"
9500033, "0206000"
9500033, "55"
9500037, "0308000"
9500037, "59"
9500040, "0308000"
9500040, "59"
9500041, "0203000"
9500041, "61"
9500046, "0308000"
9500046, "59"
9500047, "0112000"
9500047, "55"
9500049, "0101000"
9500049, "99"
9500052, "0203000"
9500052, "59"
9500062, "0000099"
9500062, "21"
9500067, "0308000"
9500067, "53"
9500072, "0204000"
9500072, "0311000"
9500072, "43"
9500076, "0306000"
9500076, "0308000"
9500076, "56"
9500083, "0107000"
9500083, "59"
9500088, "0308000"
9500088, "59"
9500098, "0510204"
9500098, "61"
9500106, "0206000"
9500106, "55"
9500108, "0000099"
9500108, "41"
9500116, "0304000"
9500116, "0304010"
9500116, "54"
9500118, "0306000"
9500118, "55"
9500119, "0106000"
9500119, "0308000"
9500119, "56"
9500119, "57"
9500122, "0106000"
9500122, "15"
9500125, "0000099"
9500125, "21"
9500126, "0308000"
9500126, "59"
9500127, "0306000"
9500127, "55"
9500132, "0106000"
9500132, "57"
9500133, "0308000"
9500133, "57"
9500136, "0000099"
9500136, "31"
9500138, "0106000"
9500138, "0108000"
9500138, "0110000"
9500138, "0308000"
9500138, "31"
9500138, "53"
9500138, "55"
9500138, "56"
9500140, "0308000"
9500140, "59"
9500144, "0206000"
9500144, "55"
9500149, "0308000"
9500149, "53"
9500150, "0109000"
9500150, "54"
9500156, "0308000"
9500156, "53"
9500156, "56"
9500160, "0000099"
9500160, "56"
9500161, "0106000"
9500161, "0308000"
9500161, "56"
9500161, "57"
9500162, "0106000"
9500162, "57"
9500168, "0000099"
9500168, "11"
9500170, "0308000"
9500170, "56"
9500173, "0308000"
9500173, "59"
9500179, "0108000"
9500179, "0308000"
9500179, "0510403"
9500179, "30"
9500179, "55"
9500179, "57"
9500181, "0308000"
9500181, "56"
9500182, "0000099"
9500182, "31"
9500184, "0304030"
9500184, "54"
9500186, "0000099"
9500186, "41"
9500188, "0510403"
9500188, "31"
9500195, "0000099"
9500195, "99"
9500196, "0116000"
9500196, "0313000"
9500196, "88"
9500209, "0512200"
9500209, "56"
9500211, "0107000"
9500211, "59"
9500213, "0106000"
9500213, "14"
9500216, "0308000"
9500216, "59"
9500223, "0308000"
9500223, "56"
9500227, "0308000"
9500227, "53"
9500231, "0000099"
9500231, "11"
9500232, "0106000"
9500232, "57"
9500234, "0313040"
9500234, "0316000"
9500234, "49"
9500234, "59"
9500235, "0000099"
9500235, "21"
9500237, "0204000"
9500237, "0311000"
9500237, "43"
9500238, "0308000"
9500238, "53"
9500239, "0000099"
9500239, "61"
9500240, "0311000"
9500240, "42"
9500241, "0311000"
9500241, "42"
9500244, "0205000"
9500244, "41"
9500251, "0206000"
9500251, "55"
9500254, "0106000"
9500254, "0308000"
9500254, "50"
9500254, "56"
9500258, "0106000"
9500258, "17"
9500260, "0308000"
9500260, "31"
9500260, "59"
9500265, "0308000"
9500265, "56"
9500266, "0308000"
9500266, "59"
9500269, "0000099"
9500269, "21"
9500279, "0206000"
9500279, "55"
9500282, "0106000"
9500282, "15"
9500284, "0000099"
9500284, "21"
9500288, "0000099"
9500288, "21"
9500289, "0308000"
9500289, "59"
9500290, "0000099"
9500290, "11"
9500291, "0000099"
9500291, "21"
9500292, "0304000"
9500292, "42"
9500295, "0000099"
9500295, "61"
9500299, "0108000"
9500299, "21"
9500299, "31"
9500301, "0304000"
9500301, "0304010"
9500301, "54"
9500304, "0106000"
9500304, "0308000"
9500304, "56"
9500304, "57"
9500307, "0000099"
9500307, "21"
9500308, "0000099"
9500308, "21"
9500311, "0000099"
9500311, "21"
9500313, "0106000"
9500313, "15"
9500314, "0308000"
9500314, "53"
9500316, "0106000"
9500316, "15"
9500318, "0308000"
9500318, "53"
9500330, "0308000"
9500330, "53"
9500331, "0000099"
9500331, "21"
9500336, "0000099"
9500336, "21"
9500338, "0000099"
9500338, "41"
9500339, "0117000"
9500339, "0521900"
9500339, "61"
9500344, "0000099"
9500344, "12"
9500358, "0000099"
9500358, "12"
9500360, "0000099"
9500360, "61"
9500362, "0308000"
9500362, "53"
9500365, "0308000"
9500365, "56"
9500380, "0206000"
9500380, "55"
9500381, "0118000"
9500381, "0306000"
9500381, "0308000"
9500381, "56"
9500387, "0308000"
9500387, "53"
9500389, "0308000"
9500389, "56"
9500390, "0308000"
9500390, "56"
9500392, "0316000"
9500392, "12"
9500393, "0308000"
9500393, "53"
9500394, "0308000"
9500394, "31"
9500394, "59"
9500396, "0308000"
9500396, "59"
9500397, "0000099"
9500397, "12"
9500398, "0000099"
9500398, "61"
9500399, "0308000"
9500399, "53"
9500403, "0308000"
9500403, "56"
9500404, "0304010"
9500404, "54"
9500409, "0308000"
9500409, "53"
9500412, "0308000"
9500412, "56"
9500413, "0308000"
9500413, "53"
9500420, "0308000"
9500420, "56"
9500424, "0109000"
9500424, "54"
9500433, "0000099"
